lat|long|cc|postal_code|address|grid_id
1.34050086160481|103.771609619147|Bukit Timah CC|596569|Toh Yi Drive|1340074
1.37360009940469|103.873890984032|Hwi Yoh CC|550535|Serangoon North Avenue 4|1600120
1.35161224643205|103.870367874802|Braddell Heights CC|556129|Serangoon Avenue 2|1440118
1.33493380897253|103.850205299807|Toa Payoh Central CC|319194|Toa Payoh Central|1310109
1.43177101724776|103.785006858061|Woodgrove CC|730353|Woodlands Ave 1|2040080
1.28978712434396|103.814448353551|Leng Kee CC|159049|Lengkok Bahru|950093
1.37773444714412|103.896252888842|Punggol Park CC|530458|Hougang Avenue 10|1630129
1.33070762890842|103.936613621495|Fengshan CC|469644|Bedok North Street 2|1270147
1.348750764893|103.935633407996|Tampines West CC|529705|Tampines Avenue 3|1410147
1.33627489658628|103.85470025532|Toa Payoh East CC|319380|Lorong 6 Toa Payoh|1310111
1.4274927841677|103.792240770526|ACE The Place CC|739069|Woodlands Avenue 1|2010083
1.38158679370641|103.764659583272|Senja-Cashew CC|679910|Bukit Panjang Road|1670071
1.33255277517281|103.915143557013|Eunos CC|479220|Bedok Reservoir Road|1280138
1.43083237681427|103.829234878511|Chong Pang CC|768677|Yishun Ring Road|2040100
1.44065677654182|103.773615180274|Marsiling CC|739980|Admiralty Road|2110075
1.45168152581831|103.828783247126|Sembawang CC|758528|Sembawang Road|2200100
1.35857599753097|103.845592711652|Bishan North CC|570233|Bishan Street 22|1490107
1.3231552024881|103.912698649158|Kampong Kembangan CC|417408|Lengkong Tiga|1210137
1.3178464457724|103.900750129673|Kampong Ubi CC|409075|Jalan Ubi|1170131
1.30264556883532|103.76483207298|West Coast CC|129605|Clementi West Street 2|1050071
1.38151726886458|103.841428124035|Yio Chu Kang CC|569163|Ang Mo Kio Street 61|1670105
1.35322079247713|103.954623910742|Tampines East CC|529341|Tampines Street 23|1440156
1.30776441658592|103.861727673412|Jalan Besar CC (CC being upgraded 2nd quarter 2018)|208737|Jellicoe Road|1100114
1.36858702853809|103.959198003863|Pasir Ris East CC|519457|Pasir Ris Drive 4|1560158
1.39712792044704|103.886665691006|Anchorvale CC|544965|Anchorvale Road|1790125
1.31881519719199|103.768153683051|Clementi CC|129880|Clementi Avenue 4|1180072
1.28968266970955|103.830706443115|Kim Seng CC|169640|Havelock Road|960100
1.33253590792602|103.867036838441|Potong Pasir CC|358361|Potong Pasir Avenue 2|1280116
1.32078198322304|103.747620355898|Ayer Rajah CC|609335|Pandan Gardens|1190063
1.33530679721593|103.721626399565|Taman Jurong CC|618495|Yung Sheng Road|1300052
1.39362831818759|103.901775024974|Rivervale CC|540193|Rivervale Drive|1760132
1.39491757723504|103.74472784528|Yew Tee CC|689286|Choa Chu Kang Street 52|1760062
1.33997286002428|103.73706591706|Yuhua CC|609958|Boon Lay Way|1350059
1.30482860094092|103.909545274513|Marine Parade CC|449282|Marine Parade Road|1070135
1.29915024153701|103.801305105863|Queenstown CC|149732|Commonwealth Avenue|1030087
1.38409586968117|103.744949360757|Keat Hong CC|689687|Choa Chu Kang Loop|1680062
1.37437882329136|103.891815336495|Punggol CC|538808|Hougang Avenue 6|1600128
1.30059118328191|103.884748934054|Katong CC|438178|Kampong Arang Road|1040124
1.43904160056982|103.802610991472|Woodlands Galaxy CC|738991|Woodlands Avenue 6|2100088
1.36393941735675|103.752556045083|Bukit Gombak CC|650386|Bukit Batok West Avenue 5|1520066
1.36310541880212|103.853555096789|Teck Ghee CC (CC being upgraded till 1st quarter of 2018)|569734|Ang Mo Kio Avenue 10|1520110
1.35055603441722|103.725341561269|Jurong Green CC|649520|Jurong West Avenue 1|1420054
1.33335815189201|103.92684859594|Kaki Bukit CC|469627|Bedok North Street 3|1290143
1.32353709733931|103.884481187125|MacPherson CC|379131|Paya Lebar Way|1220124
1.30279522834228|103.863597860964|Kampong Glam CC|199581|Beach Road|1050115
1.32426004578524|103.936060349001|Bedok CC|467352|New Upper Changi Road|1210147
1.28119258616481|103.843012851821|Kreta Ayer CC|88995|Kreta Ayer Road|880106
1.38680683100555|103.771520841889|Zhenghua CC|677738|Segar Road|1700074
1.28601172747579|103.82331231106|Henderson CC|159682|Bukit Merah View|930097
1.34898738690271|103.758195826823|Bukit Batok East CC|659841|Bukit Batok East Avenue 4|1400068
1.34477465438467|103.955130217832|Changi Simei CC|529915|Simei Street 2|1380156
1.35465807676982|103.889546237901|Aljunied CC|530110|Hougang Avenue 1|1450127
1.37178045036069|103.849569981648|Cheng San CC|569205|Ang Mo Kio Street 53|1590109
1.38115528550871|103.751903885583|Chua Chu Kang CC|688892|Teck Whye Avenue|1650065
1.31100481349647|103.897836173237|Geylang Serai CC|438748|Haig Road|1120130
1.28525427315682|103.815828547609|Bukit Merah CC|159465|Jalan Bukit Merah|920094
1.44506809042375|103.819435625818|Canberra CC|757632|Sembawang Crescent|2150095
1.34586247800166|103.94771519448|Tampines Changkat CC|529453|Tampines Street 11|1380152
1.35727397298435|103.946651484544|Tampines North CC|529204|Tampines Street 41|1480152
1.33540363961358|103.844988372418|Toa Payoh West CC|319642|Lorong 2 Toa Payoh|1310107
1.31045019367206|103.886826866535|Mountbatten CC|399479|Jalan Satu|1110125
1.37645074924625|103.770558811401|Bukit Panjang CC|678295|Pending Road|1620074
1.42837594372714|103.834113500448|Nee Soon Central CC|760749|Yishun Street 72|2020102
1.30252995370666|103.783271665818|Dover CC|130001|Dover Road|1050079
1.34046957135986|103.704452679913|The Frontier CC|648346|Jurong West Central 3|1340044
1.34833016168861|103.718150455673|Jurong Spring CC|649296|Jurong West Street 52|1400050
1.3103876783188|103.838882710794|Cairnhill CC|229944|Anthony Road|1120104
1.37005486602042|103.873927613858|The Serangoon|555877|Serangoon North Avenue 2|1570119
1.43973034404564|103.788235403918|Woodlands CC|738526|Woodlands Street 81|2110081
1.31780291221215|103.862373286994|Kallang CC|339771|Boon Keng Road|1170115
1.31569111960172|103.872387854236|Geylang West CC|387311|Upper Boon Keng Road|1150119
1.39360624250365|103.913464114024|Punggol 21 CC|828815|Punggol Field|1750137
1.27616699268887|103.841584207338|Tanjong Pagar CC|89774|Cantonment Road|850105
1.32163186716614|103.943336558196|Siglap CC|469299|Bedok South Avenue 3|1200150
1.348375613374|103.711418897447|Boon Lay CC|649882|Boon Lay Place|1410047
1.36456748817161|103.892610838996|Hougang CC (CC being upgraded till 2nd Quarter 2018)|538840|Hougang Avenue 3|1520128
1.35129758760093|103.836186251796|Thomson CC|574339|Upper Thomson Road|1430103
1.33489036775393|103.859378978915|Toa Payoh South CC|319258|Lorong 8 Toa Payoh|1310113
1.32338447179819|103.826877181669|Tanglin CC|297829|Whitley Road|1210099
1.35905888387363|103.74945684598|Hong Kah North CC|659440|Bukit Batok Street 31|1480064
1.34236402568538|103.692320233715|Nanyang CC|649040|Jurong West Street 91|1350039
1.43102086669792|103.838488085342|Nee Soon East CC|768893|Yishun Avenue 9|2040104
1.39278559310478|103.893906108166|Sengkang CC|545025|Sengkang Square|1750129
1.3501908069526|103.747514400332|Bukit Batok CC|659959|Bukit Batok Central|1420064
1.34951162193735|103.850509272991|Bishan CC  (CC being upgraded till 2nd Quarter 2017)|579799|Bishan Street 13|1410109
1.3554217626795|103.934315234757|Tampines Central CC|521866|Tampines Street 83|1460146
1.31305865838618|103.851373845983|Pek Kio CC|219458|Gloucester Road|1140110
1.32415432362612|103.869693087033|Kolam Ayer CC|339717|Geylang Bahru|1220118
1.3091821119482|103.79254748678|Buona Vista CC|270036|Holland Drive|1110083
1.2834525352374|103.831882706488|Tiong Bahru CC|169715|Eu Chin Street|910101
1.34868982118792|103.698726262255|Gek Poh Ville CC|649149|Jurong West Street 74|1400042
1.32745073093194|103.927182011864|Kampong Chai Chee CC|469752|Bedok North Avenue 1|1250143
1.41517496551718|103.834693139789|Nee Soon South CC|768455|Yishun Street 81|1920102
1.37300749454097|103.837612422693|Kebun Baru CC|569897|Ang Mo Kio Avenue 4|1590103
1.31200941492061|103.789211181508|Ulu Pandan CC|279621|Ghim Moh Road|1120082
1.41960681862695|103.847288241712|Nee Soon Spring CC|761431|Yishun Avenue 1|1960108
1.40328429167369|103.907288601176|Punggol Vista CC|820602|Punggol Central|1830135
1.35779861319259|103.886092077245|Paya Lebar Kovan CC|530207|Hougang Street 21|1470125
1.37514897735354|103.882894178409|Ci Yuan CC|538776|Hougang Avenue 9|1610123
1.42952981467353|103.774811861357|Fuchun CC|738581|Woodlands Street 31|2030075
1.32463960041465|103.856979160656|Whampoa CC|327737|Whampoa Drive|1220112
1.30745721724717|103.904168866798|Joo Chiat CC|427633|Joo Chiat Road|1090133
1.27484428821429|103.807888588561|Telok Blangah CC|108943|Telok Blangah Street 31|840090
1.3131589612443|103.930623474432|Siglap South CC|456441|Palm Road|1130145
1.2759310238281|103.819753124688|Radin Mas CC (CC being upgraded till 1st quarter of 2018)|98915|Telok Blangah Crescent|850095
1.36683348528865|103.840668127641|Ang Mo Kio CC|569976|Ang Mo Kio Avenue 1|1550105
1.3784294460358|103.942476410887|Pasir Ris Elias CC|519498|Pasir Ris Drive 3|1640150