poi_type;poi_cat;poi_name;lat;long
Commercial;Commercial Building;Mapletree Business City;1.27505519925581;103.799063744186
Travel;Land;Braddell MRT;1.340476;103.846806
Commercial;Commercial Building;Sandcrawler;1.299942;103.789352
Travel;Land;Boon Keng MRT;1.319579;103.861742
Recreational;Hotel;Raffles Hotel;1.294947;103.854269
Retail;Shopping Mall;City Plaza;1.31649766666667;103.882372222222
Travel;Land;Promenade MRT;1.2924745;103.8607545
Commercial;Exhibition;Suntec City Convention and Exhibition Centre;1.29370108219178;103.857315821918
Retail;Shopping Mall;JEM Jurong;1.33278635294118;103.743360117647
Retail;Shopping Mall;Orchard Point;1.301379;103.84057
Retail;Shopping Mall;Automobile Megamart;1.331534;103.901251
Travel;Land;Marina South Pier MRT;1.27198;103.86321
Retail;Shopping Mall;Orchard Plaza;1.301033;103.841096
Travel;Land;Lavender MRT;1.307398;103.86278
Industrial;Industrial Building/Estate;Globalfoundries;1.43745870071429;103.766371414286
Defence;Police/Fire Department;Police Coast Guard;1.25916;103.829306
Commercial;Commercial Building;MAS Building;1.274711;103.846665
Travel;Land;Gali Batu Depot;1.403;103.757
Recreational;Country Club;Singapore Recreation Club;1.292122;103.853719
Healthcare;Hospital;National Eye Centre;1.281481;103.836694
Retail;Shopping Mall;Tiong Bahru Plaza;1.2864940395;103.82697265
Commercial;Exhibition;Changi Exhibition Centre;1.36519029411765;104.017401647059
Travel;Land;Cashew MRT;1.369322;103.764281
Retail;Shopping Mall;Millenia Walk;1.29261320875;103.859998825
Retail;Shopping Mall;NEX @ Serangoon;1.35049711076923;103.872485596154
Commercial;Commercial Building;Fuji Xerox Towers;1.27315833333333;103.843692333333
Travel;Land;Bras Basah MRT;1.296981;103.850606
Commercial;Commercial Building;Hyflux Innovation Centre;1.317265;103.863441
Government;Public Facility;Marine Parade Library;1.3048796;103.9096744
Travel;Land;Tanjong Pagar MRT;1.276604;103.845899
Retail;Shopping Mall;Holland Road Shopping Centre;1.310265;103.795344
Commercial;Commercial Building;Seagate Technology Woodlands;1.433907;103.803442
Recreational;Hotel;The Elizabeth Hotel;1.3081558;103.8357918
Travel;Land;Haw Par Villa MRT;1.282541;103.781736
Commercial;Commercial Building;StarHub Tai Seng Building;1.337733;103.893674
Education;Primary School;Henry Park Primary School;1.3167;103.784302
Government;Government Building;National Parks Board;1.31543938916667;103.8164305
Industrial;Industrial Building/Estate;JTC (Flatted Factory);1.440978;103.783657
Recreational;Country Club;SAFRA Town Club;1.288157;103.847381
Retail;Shopping Mall;Citylink Mall;1.2924897176;103.85458492
Commercial;Commercial Building;Prudential Services;1.280109;103.849294
Commercial;Commercial Building;Micron SemiConductor;1.3178;103.864656
Recreational;Hotel;W Hotel;1.246243;103.842378
Government;Prison;Changi Prison Admin Block;1.35803;103.971334
Commercial;Commercial Building;Certis Cisco Centre;1.321971;103.892265
Recreational;Hotel;Conrad Centennial Singapore;1.293517;103.858765
Travel;Land;BuangKok MRT;1.391689;103.895484
Retail;Shopping Mall;Parklane Shopping Mall;1.300634;103.849442
Commercial;Commercial Building;Tourism Court;1.3036700245;103.82399375
Commercial;Commercial Building;AIA Tower;1.281991;103.85113
Government;Public Facility;PPT Lodge 1B Workers Dormitory;1.41824;103.89719
Recreational;Hotel;Ritz Carlton Hotel;1.290723;103.860057
Commercial;Commercial Building;Seagate;1.377663;103.872874
Retail;Shopping Mall;ION Orchard;1.30400657142857;103.831991809524
Travel;Tunnel;KPE Ventilator Building A;1.294647;103.875846
Recreational;Hotel;Parkroyal Kitchener Road;1.310483;103.855614
Education;University;NUS Utown Stephen Riady Centre;1.304587;103.772522
Recreational;Hotel;Hotel Mercure;1.299594;103.853061333333
Government;Government Building;The Treasury;1.290846;103.849666
Commercial;Commercial Building;DBS Asia Hub;1.33341375862069;103.96512537931
Retail;Shopping Mall;Singapore Shopping Centre;1.298132;103.8441404
Recreational;Hotel;Orchid Hotel;1.276901;103.843866
Commercial;Commercial Building;Apple South Asia Pte Ltd;1.389909;103.845018
Commercial;Commercial Building;Mapletree Anson;1.2748544;103.845205
Retail;Shopping Mall;Coronation Shopping Plaza;1.323858;103.809998
Commercial;Commercial Building;DB Schenker SLC 3;1.37191;103.91049
Commercial;Commercial Building;SGX Centre 1;1.279583;103.849995
Education;University;Lily-NUS Centre;1.2960088;103.7816322
Recreational;Hotel;Ascott Raffles Place;1.282643;103.851846
Commercial;Commercial Building;One George Street;1.285655;103.847815
Residential;Condominium;The Bencoolen;1.301628;103.8533485
Commercial;Commercial Building;Hewlett Packard Enterprise;1.276781;103.800945
Education;Research Centre;Neuros & Immunos;1.30231;103.793133
Retail;Shopping Mall;Fu Lu Shou Complex;1.301472;103.85451
Recreational;Hotel;Pan Pacific Orchard;1.307378;103.82989
Commercial;Commercial Building;EFG Bank;1.290178;103.849698
Commercial;Commercial Building;Robinson 77;1.277754;103.848437
Retail;Shopping Mall;Punggol Plaza;1.3942846196;103.9130116
Retail;Shopping Mall;UE Square;1.2920131784;103.84273348
Retail;Shopping Mall;IKEA Tampines;1.374093;103.932535
Retail;Shopping Mall;Tampines Plaza / Abacus;1.353159;103.942681
Retail;Shopping Mall;Orchard Shopping Centre;1.30151999;103.8379974
Recreational;Hotel;Marina Bay Sands Hotel;1.284352;103.860954
Government;Public Facility;Singapore Girls Home;1.3469410868;103.89167248
Travel;Land;Bendemeer MRT;1.313897;103.862746
Recreational;Country Club;The American Club;1.3080478;103.8321412
Education;University;Lee Kong Chian School of Business;1.295223;103.850541
Commercial;Commercial Building;Singapore Conference Hall;1.276164;103.849015
Retail;Shopping Mall;Sheng Siong Bedok Reservoir;1.33821827272727;103.923432727273
Retail;Shopping Mall;Golden Mile Complex;1.3027746;103.8651546
Residential;Condominium;The Interlace;1.28252;103.8026
Residential;HDB;Tanjong Pagar Plaza;1.275564;103.842674
Defence;Police/Fire Department;Alexandra Fire Station;1.288446;103.802799
Education;Non-tertiary Institution;The Cultural Centre Basement Carpark;1.443792;103.784268
Retail;Shopping Mall;Parkway Parade;1.301335;103.905279
Residential;Condominium;Treetops Executive Residences;1.3085;103.82689
Commercial;Commercial Building;The JTC Summit;1.33121;103.741855
Recreational;Hotel;Village Hotel Bugis;1.301922;103.857786
Retail;Shopping Mall;Fairprice Finest Marine Parade;1.301327;103.906282
Commercial;Commercial Building;REC Group;1.2724432;103.6227262
Travel;Land;Sam Kee LRT;1.410272;103.906962
Government;Government Building;Parliament House;1.2889916152;103.85082616
Retail;Shopping Mall;Mandarin Orchard;1.3021056156;103.83623065
Commercial;Commercial Building;The Synergy;1.32941518775;103.74933371875
Industrial;Industrial Building/Estate;K&S Corporate Headquarters;1.37555;103.873582
Travel;Land;Rochor MRT;1.3038024;103.8524256
Retail;Shopping Mall;Park Avenue Hotel;1.305256;103.788304
Industrial;Industrial Building/Estate;Novartis Singapore Pharmaceutical Manufacturing;1.297425;103.634673
Commercial;Commercial Building;WCEGA Tower and Plaza;1.3381418;103.759508
Retail;Shopping Mall;Connection One;1.28296028571429;103.818826952381
Education;Specialized Training School;Lifelong Learning institute;1.31996675;103.892258625
Retail;Shopping Mall;Clarke Quay Central;1.289046;103.846506
Commercial;Commercial Building;Singapore Press Holdings;1.3432304812;103.84862996
Recreational;Hotel;Mï¿½venpick Heritage Hotel Sentosa;1.253151;103.819583
Commercial;Commercial Building;Prudential @ Scotts;1.312612;103.837408
Commercial;Commercial Building;Ubi Tech Park;1.327263;103.896331
Commercial;Commercial Building;BEA Building;1.280726;103.849703
Recreational;Country Club;Singapore Turf Club;1.42222594714286;103.762138714286
Travel;Tunnel;KPE Ventilator Building D;1.333416;103.890057
Commercial;Exhibition;Esplanade Theatres On The Bay;1.2898752;103.8552814
Government;Government Building;National Environment Agency;1.310501;103.836325
Industrial;Industrial Building/Estate;MCE Ventilation Building;1.2797005;103.872187
Defence;Police/Fire Department;SCDF Division Two;1.358098;103.929407
Recreational;Hotel;Sofitel Resort;1.2456054;103.8275662
Travel;Land;Tan Kah Kee MRT;1.326039;103.807169
Residential;Condominium;Eden Residence Capitol;1.2932414;103.8514206
Recreational;Hotel;Furama Riverfront Hotel;1.28739511111111;103.837862333333
Retail;Shopping Mall;Tristar Complex;1.3158824;103.8973504
Travel;Land;Kovan MRT;1.3601814;103.885004
Retail;Shopping Mall;Shophouses at 986F Upper Changi North;1.35606625;103.97222125
Retail;Shopping Mall;Park Mall;1.29788;103.845205
Residential;Condominium;Flamingo Valley;1.318055;103.921725
Retail;Shopping Mall;Waterway Point;1.4062726;103.9017426
Commercial;Commercial Building;NTUC Income Centre;1.29671944444444;103.851584111111
Commercial;Commercial Building;One@Changi City;1.33399345454545;103.962974454545
Commercial;Commercial Building;LIPPO Centre;1.273116;103.845117
Defence;Police/Fire Department;SCDF Division Three;1.444639336;103.83700045
Defence;Police/Fire Department;The Interpol;1.306107;103.822446
Commercial;Commercial Building;PSB Building;1.291863949;103.78562205
Industrial;Industrial Building/Estate;Toh Guan Centre;1.337694;103.754682
Travel;Marine;Sembcorp Marine Tuas Boulevard Yard;1.25142;103.61302
Commercial;Commercial Building;PSA Building;1.273703;103.801625
Commercial;Commercial Building;Maxwell House;1.278998125;103.84467125
Commercial;Commercial Building;Zuellig Pharma;1.35317;103.972894
Travel;Air;Singapore Air Traffic Control Centre;1.390789;103.983478
Commercial;Commercial Building;Keppel Bay Tower;1.264858;103.818267
Retail;Shopping Mall;Lucky Chinatown;1.283661144;103.8433037
Commercial;Commercial Building;Mediacorp Campus;1.29439;103.79681
Education;Research Centre;Agilent Technologies;1.440367;103.840658
Travel;Land;Orchard MRT;1.304015;103.832186
Retail;Shopping Mall;Marina Bay Sands The Shoppes;1.28395483333333;103.858842583333
Travel;Land;Mattar MRT;1.326938;103.883177
Commercial;Commercial Building;Parkview Square;1.300239;103.857602
Tourism;Tourism;Asian Civilisation Museum;1.28817675;103.8515365
Government;Prison;Changi Prison Cluster B Complex;1.35803;103.971334
Industrial;Industrial Building/Estate;Admirax;1.462475;103.815963
Commercial;Commercial Building;CWT Logistic Hub 1;1.299839;103.738947
Recreational;Hotel;InterContinental Hotel;1.298454;103.854876
Recreational;Casino;Marina Bay Sands Casino;1.2842125;103.859525875
Commercial;Commercial Building;Hewlett Packard 1;1.28242;103.808041
Travel;Land;Tai Seng MRT;1.335499;103.888247
Retail;Shopping Mall;Orchard Cineleisure;1.30149765125;103.836250208333
Recreational;Hotel;Orchard Hotel;1.3076133908;103.82853876
Commercial;Commercial Building;Merrill Lynch HarbourFront;1.265701;103.819058
Retail;Shopping Mall;313 @ Somerset;1.300988;103.838288
Commercial;Commercial Building;Cendex Centre;1.280158;103.822798
Government;Government Building;Woodlands Civic Centre;1.4350122;103.786916
Retail;Shopping Mall;Courts Megastore;1.373682;103.933882
Education;University;NUS School of Computing;1.294893;103.773934
Travel;Land;Novena MRT;1.320459;103.843824
Commercial;Commercial Building;Springleaf Tower;1.275083;103.846242
Recreational;Hotel;Furama City Centre;1.286454;103.844608
Travel;Land;Jalan Besar MRT;1.305762;103.855389
Education;University;Civil Service College;1.309776891;103.7918776
Industrial;Industrial Building/Estate;Enterprise One;1.332763;103.90268
Recreational;Hotel;Four Points by Sheraton;1.289376;103.836601
Commercial;Commercial Building;UOB Plaza 2;1.285341;103.851055
Commercial;Commercial Building;WPP Building;1.310861;103.837091
Commercial;Commercial Building;Alexandra Technopark B;1.2774014;103.7994236
Retail;Shopping Mall;Sim Lim Square;1.303016;103.853032
Recreational;Country Club;HomeTeamNS JOM;1.3290372;103.8484762
Education;University;Tahir Foundation Building;1.29547766666667;103.78028
Industrial;Industrial Building/Estate;ASM Technology Singapore;1.4422195;103.8396905
Recreational;Hotel;Hotel Rendezvous;1.298628;103.84934
Commercial;Commercial Building;112 Robinson Road;1.279242;103.848822
Residential;HDB;Blk 808C Ping Yi Greens;1.32795;103.92408
Residential;Condominium;Visioncrest Residence;1.298212;103.842824
Education;University;NUS Graduate Medical School Singapore;1.2812042;103.8341522
Commercial;Commercial Building;Peace Centre;1.3012335;103.849553
Retail;Shopping Mall;Goldhill Plaza;1.318146;103.842767
Commercial;Commercial Building;Eightrium;1.33778157142857;103.964491857143
Travel;Land;Potong Pasir MRT;1.3312538;103.8689868
Recreational;Country Club;Orchid Country Club;1.4111392;103.8441996
Recreational;Country Club;NTU Alumni Club @ One North;1.3037405;103.789858
Recreational;Hotel;Concorde Hotel & Shopping Mall;1.3006284865;103.84212545
Commercial;Commercial Building;IHUB Building;1.32876;103.741868
Commercial;Commercial Building;Winsland House II;1.2997066;103.8409826
Retail;Shopping Mall;Peoples Park Complex;1.2841296;103.842591
Industrial;Industrial Building/Estate;ASE Singapore;1.450319;103.803971
Recreational;Hotel;Grand Park City Hall;1.2926135;103.8502395
Retail;Shopping Mall;Ngee Ann City;1.30257669678261;103.834655895652
Industrial;Industrial Building/Estate;Micron Semiconductor Asia;1.3746481444;103.8656812
Travel;Land;Kembangan MRT;1.321052;103.912933
Government;Government Building;Ministry of Education;1.3053754;103.7910544
Commercial;Commercial Building;Odeon Towers;1.296198;103.853249
Travel;Land;Kaki Bukit MRT;1.335044;103.908694
Healthcare;Medical Centre;Camden Medical Centre;1.303142;103.823925
Commercial;Commercial Building;1A International Business Park;1.32804;103.748387
Travel;Land;Downtown MRT;1.279267;103.8523958
Retail;Shopping Mall;White Sand Shopping Centre;1.3724145;103.9497505
Government;Government Building;Singapore Labour Foundation (SLF Building);1.333674;103.839351
Commercial;Commercial Building;Citibank;1.33413348633333;103.9658305
Travel;Land;Holland Village MRT;1.312239;103.796404
Recreational;Hotel;Robertson Quay Hotel;1.291201;103.84201
Education;University;Singapore Institute of Management;1.329232998;103.775907688889
Commercial;Commercial Building;City House;1.281227;103.849788
Commercial;Commercial Building;J'Forte;1.335497;103.889247
Recreational;Hotel;Hilton International Hotel;1.30588;103.829317
Commercial;Commercial Building;Income @ Raffles;1.28419163636364;103.852547818182
Commercial;Commercial Building;Philips Electronics Singapore Pte Ltd;1.334837;103.841858
Retail;Shopping Mall;Bukit Timah Plaza;1.3386178392;103.77861828
Retail;Shopping Mall;Tekka Mall;1.304601;103.852314
Travel;Land;Bartley MRT;1.34285;103.879702
Commercial;Commercial Building;The Arcade;1.283621;103.852067
Retail;Shopping Mall;The Adelphi;1.291203;103.851172444444
Commercial;Commercial Building;Standard Chartered at Changi Business Park;1.33474082758621;103.966675551724
Commercial;Commercial Building;DBS Tower 2;1.278052;103.849051
Retail;Shopping Mall;East Point Mall;1.3427085;103.9529645
Retail;Shopping Mall;Balestier Plaza;1.325754;103.850389
Travel;Land;Caldecott MRT;1.337627;103.839523
Recreational;Hotel;Changi Village Hotel;1.3903835;103.9860795
Industrial;Industrial Building/Estate;SDV logistic Green Hub;1.320282;103.701315
Retail;Shopping Mall;Katong Square;1.304744;103.9044
Retail;Shopping Mall;Balmoral Plaza;1.316455;103.835476
Commercial;Commercial Building;Invensys Building;1.337357;103.964083
Travel;Land;Buangkok MRT;1.382742;103.893159
Recreational;Hotel;Bay Hotel;1.26617;103.823
Education;Primary School;UWCSEA Dover Campus;1.301967;103.778591
Travel;Land;Marina Bay MRT;1.2763088;103.8547388
Industrial;Industrial Building/Estate;Micron Semiconductor Asia (North Coast);1.454844;103.793648
Commercial;Commercial Building;Fusionopolis Galaxis;1.3000156;103.78827845
Commercial;Commercial Building;Samsung Hub;1.283306;103.84962
Recreational;Hotel;Capella Hotel;1.249457;103.824446
Industrial;Industrial Building/Estate;FoodXChange;1.332763;103.90268
Recreational;Hotel;Goodwood Park Hotel;1.308895;103.8344656
Recreational;Hotel;Sheraton Towers Hotel;1.311937;103.836473
Commercial;Commercial Building;Cuppage Plaza;1.3020035;103.8407295
Recreational;Hotel;Novena Specialist;1.319997;103.844796
Industrial;Industrial Building/Estate;LTH Logistics;1.308072;103.729933
Travel;Land;Paya Lebar MRT;1.317269;103.892248
Education;University;Unilever Four Acres Campus;1.302107;103.787868
Travel;Land;Newton MRT;1.31301209090909;103.837822090909
Commercial;Commercial Building;1 Cleantech Loop;1.355524;103.692535
Travel;Land;Hillview MRT;1.3627616;103.7672234
Recreational;Country Club;The Chevrons;1.330902;103.748643
Defence;Police/Fire Department;Airport Police Station;1.3431868;103.9808166
Recreational;Hotel;Hotel Boss;1.306062;103.86007
Education;Research Centre;Defence Science & Technology Agency;1.28788442857143;103.796391428571
Travel;Land;Beauty World MRT;1.3414328;103.7758008
Travel;Land;Mountbatten MRT;1.306177;103.882424
Recreational;Hotel;Copthorne Kings Hotel;1.288262;103.836638
Recreational;Country Club;SAFRA Yishun;1.4242458;103.840903
Travel;Land;Marymount MRT;1.348845;103.839437
Residential;Condominium;Corals at Keppel Bay;1.267271;103.817136
Commercial;Commercial Building;The Concourse Office Tower;1.301078;103.862605
Commercial;Commercial Building;UOB Kay Hian;1.311272;103.837746
Industrial;Industrial Building/Estate;Philips Lumileds Singapore Pte Ltd;1.440425;103.83623
Industrial;Industrial Building/Estate;Shun Li Industrial Park;1.3366826;103.9107062
Government;Government Building;Istana;1.303977;103.843024
Education;Specialized Training School;Lasalle College of the Arts;1.303043;103.851613
Recreational;Hotel;Hotel Royal Queens;1.297553;103.852249
Commercial;Commercial Building;3M Innovation Centre;1.4459988;103.811181
Industrial;Industrial Building/Estate;Rolls Royce Seletar;1.402365;103.866806
Retail;Shopping Mall;The Seletar Mall;1.391327;103.876072
Travel;Land;Seng Kang MRT;1.391689;103.895484
Commercial;Commercial Building;CapitaGreen;1.28208758823529;103.850103117647
Retail;Shopping Mall;Sun Plaza;1.4481922;103.8194924
Travel;Land;Nicoll Highway MRT;1.29974;103.863567
Residential;Condominium;Leedon Residence;1.313792;103.801859
Retail;Shopping Mall;Tanglin Mall;1.304856;103.823882
Commercial;Commercial Building;Akzonobel House;1.3368935;103.967188
Retail;Shopping Mall;Centrepoint Shopping Centre;1.301926;103.839803
Travel;Land;Tiong Bahru MRT;1.286111;103.827359
Industrial;Industrial Building/Estate;F&N Foods;1.311814;103.749192
Healthcare;Medical Centre;Singapore National Eye Centre;1.280812;103.836051
Commercial;Commercial Building;Da Vinci Building;1.3378404;103.8926406
Travel;Tunnel;Fort Canning Tunnel;1.296846;103.846998
Commercial;Commercial Building;Creative Resource Building;1.3286306;103.7459446
Commercial;Commercial Building;The Metropolis;1.305996;103.7914375
