Residential|Hotel|St Regis Hotel|1.305976|103.8259635
Retail|Shopping Mall|Compass Point|1.39202333333333|103.895052666667
Retail|Shopping Mall|The Cathay|1.2992760185|103.8479058
Retail|Shopping Mall|Fortune Center|1.3004225|103.852285
Commercial|Commercial Building|K&S Corporate Headquarters|1.37555|103.873582
Commercial|Commercial Building|Raffles Quay|1.281807|103.8513865
Commercial|Commercial Building|Singapore Post Building|1.278364|103.848803
Retail|Shopping Mall|Star Vista|1.306837|103.788456
Travel|Land|Kembangan MRT|1.3208882|103.9128494
Recreational|Sports Facility|Multi-purpose Indoor Arena|1.303787|103.874656
Commercial|Commercial Building|Secom Centre|1.334920516|103.75885935
Retail|Shopping Mall|Singapore Shopping Center|1.298132|103.84414
Retail|Shopping Mall|Yew Tee Point|1.3970560185|103.7468308
Commercial|Commercial Building|Rochor Centre|1.30194933333333|103.854892
Educational|Research Centre|P&G Innovation Centre|1.30337|103.79211
Commercial|Commercial Building|Singapore Exchange Tower 2|1.278973|103.84959
Retail|Shopping Mall|Zhongshan Mall|1.326737|103.846604
Commercial|Commercial Building|WPP Building|1.310861|103.837091
Commercial|Commercial Building|Shaw Plaza|1.3250355|103.8511875
Travel|Land|Bishan MRT|1.350688|103.848066
Commercial|Commercial Building|Eunos Technolink|1.3347406|103.9002426
Travel|Land|Holland Village MRT|1.312292|103.795961
Residential|Hotel|Excelsior Hotel|1.29201|103.849811
Commercial|Industrial Building/Estate|Activcard Asia Pte Ltd|1.29052|103.787235
Retail|Shopping Mall|OUB Centre|1.2836295055|103.851253475
Retail|Exhibition|Asian Civilisation Museum|1.2880015|103.8515
Educational|Specialized Training School|ITE HQ and College Central|1.3781495|103.8562985
Retail|Shopping Mall|Heartland Mall-Kovan|1.359534|103.8851945
Government|Government Building|Ministry of Manpower|1.303066|103.8541492
Recreational|Country Club|Safra Toa Payoh|1.3303155|103.854551
Residential|Hotel|Sentosa Cove|1.246243|103.842378
Commercial|Commercial Building|StarHub Centre|1.3028504905|103.84008565
Recreational|Country Club|Spans-Jom Clubhouse|1.3290375|103.848477
Educational|University|Create Way UNIVERSITY TOWN|1.304078|103.774125
Commercial|Industrial Building/Estate|Lonza Biologics Tuas Pte Ltd|1.2989605|103.639949
Residential|Hotel|Le Meridien|1.300629973|103.8420029
Recreational|Country Club|NTU Alumni Club @ One North|1.3037405|103.789858
Commercial|Commercial Building|Hitachi Tower|1.284168|103.8525685
Commercial|Commercial Building|IHUB Building|1.32876|103.741868
Retail|Shopping Mall|Raffles The Plaza North|1.29328|103.8533235
Commercial|Industrial Building/Estate|Rec Site Services Pte Ltd|1.272424|103.622728
Health|Hospital|Connexion|1.312413|103.854117
Residential|Hotel|Village Hotel Katong|1.303763|103.90288
Travel|Air|Changi Airport|1.355121810375|103.9889652125
Commercial|Commercial Building|Standard Chartered|1.334743|103.9665915
Commercial|Commercial Building|Odeon Towers|1.296198|103.853249
Residential|Hotel|Le Meridien SC.|1.300627|103.842248
Retail|Shopping Mall|IKEA Ind Building|1.2879774735|103.8059969
Retail|Shopping Mall|UE Square|1.29284220291667|103.842197175
Retail|Shopping Mall|Stamford Court|1.294346605|103.850128533333
Commercial|Commercial Building|IMFLASH|1.454844|103.793648
Educational|University|Singapore University of technology and Design|1.341019|103.9636635
Commercial|Commercial Building|Techpoint|1.389335|103.8492855
Travel|Land|Bras Basah MRT|1.2968955|103.850802
Educational|Research Centre|Solaris Building|1.29901566666667|103.788508333333
Retail|Shopping Mall|NorthPoint Shopping Centre|1.429703|103.8357965
Retail|Shopping Mall|Great World City|1.29373295925|103.831988025
Commercial|Commercial Building|Kimberly Clarke Asia Pacific|1.294045|103.642475
Commercial|Commercial Building|Rolls Royce|1.402365|103.866806
Residential|Hotel|Concorde Hotel|1.2888825|103.834205
Retail|Shopping Mall|Rivervale Mall|1.392229221|103.904308066667
Travel|Air|Singapore Changi Airport Terminal 3|1.35741857714286|103.986213228571
Commercial|Commercial Building|JTC Summit|1.3311535|103.741897
Commercial|Commercial Building|30 hill street|1.293611667|103.8495262
Health|Hospital|Ng Teng Fong General Hospital|1.333683|103.745443
Retail|Shopping Mall|Rochester Mall (Retail) and Park Aveune Rochester (Hotel)|1.305256|103.788304
Government|Government Building|national Design Centre|1.298765|103.853365
Educational|University|Unilever Four Acres Campus|1.302107|103.787868
Educational|University|University Town|1.3043325|103.7733235
Retail|Tourism|Gardens by The Bay|1.28448566666667|103.864907833333
Commercial|Commercial Building|Siemen Centre|1.327386|103.870766
Recreational|Country Club|The Legends Fort Canning Park|1.295891|103.845465
Residential|Hotel|Shangri-La Rasa Sentosa Hotel|1.257633|103.8097705
Commercial|Commercial Building|Fook Hai Building|1.284976|103.846434
Residential|Hotel|Park Ave Changi Hotels & Suites|1.334792|103.963895
Recreational|Country Club|Raffles Town Club|1.321901|103.824963
Retail|Shopping Mall|Burlington Square|1.30272916928571|103.852266542857
Retail|Shopping Mall|Roxy Square old|1.304354|103.9040465
Retail|Shopping Mall|Orchard Cineleisure|1.3014979815|103.83621425
Retail|Shopping Mall|Jurong Point Extension|1.3394505|103.70668
Educational|University|NTU School of Biological Science|1.345209|103.6793965
Travel|Land|Raffles Place MRT|1.2839325|103.8512285
Retail|Shopping Mall|Shaw Centre/House A|1.306070273|103.831980033333
Commercial|Commercial Building|Hewlett Packard Singapore Pte Ltd|1.282702|103.8080535
Retail|Shopping Mall|Roxy Square|1.304236|103.9041275
Travel|Land|KPE Ventilator Building C|1.320483|103.877199
Commercial|Industrial Building/Estate|Aperia|1.3104105|103.8635665
Commercial|Commercial Building|Merrill Lynch HarbourFront|1.2656995|103.8190635
Retail|Exhibition|Marina Bay Sands Hall E|1.282255|103.85875
Travel|Land|Seng Kang MRT|1.391689|103.895484
Commercial|Industrial Building/Estate|Shun Li Ind Park|1.336652|103.91072
Retail|Shopping Mall|Clementi Mall|1.31415398633333|103.764790133333
Commercial|Commercial Building|HSR Building|1.33748551433333|103.854878033333
Travel|Land|SBS Transit West District|1.3554|103.6923
Residential|Hotel|Robertson Quay Hotel|1.29118533333333|103.842017666667
Commercial|Commercial Building|Airline House|1.377358|103.9972975
Residential|Hotel|Marina Square|1.292434754|103.8582111
Commercial|Commercial Building|OCBC Aquatic Centre|1.304915|103.873769
Travel|Land|Dhoby Ghaut MRT - NSL|1.2991135|103.845979
Educational|University|Site Name ITE College West - CCK|1.375116|103.751985
Travel|Land|Bukit Panjang MRT|1.378904|103.761476
Commercial|Commercial Building|CPF Building|1.27776927125|103.8481127
Educational|University|NUS-18 Medical Drive|1.294948|103.781047
Retail|Shopping Mall|Suntec City Tower 2|1.29591133333333|103.858747666667
Commercial|Commercial Building|PWC Building|1.282322|103.849001
Travel|Land|Promenade MRT|1.292733|103.860836333333
Educational|University|NUS Guild House and Shaw Foundation|1.293854|103.773254
Retail|Shopping Mall|Capital Square|1.2838455|103.848787
Retail|Shopping Mall|Mustafa Centre|1.3101325|103.855383125
Commercial|Commercial Building|The Treasury|1.290846|103.849666
Commercial|Commercial Building|Alexandra Point|1.27726433333333|103.802125333333
Educational|Research Centre|Neuros Biopolis|1.3023065|103.793148
Educational|Non-tertiary Institution|Canadian International School|1.34733233333333|103.718396
Commercial|Commercial Building|Tung Centre|1.284687|103.852696
Commercial|Commercial Building|Singapore Land Tower|1.284665|103.85213
Commercial|Commercial Building|Tong Eng Building|1.28112|103.849306
Retail|Shopping Mall|Far East Shopping Centre|1.30601933533333|103.8299403
Commercial|Commercial Building|Xilink Asia Pacific Building|1.337905|103.965918333333
Retail|Exhibition|Marina Bay Sands Expo & Convention Centre|1.28253625|103.85851975
Commercial|Commercial Building|Nexus @ one-north|1.298955|103.789701
Commercial|Commercial Building|Tyco Electonics|1.37607066666667|103.864471166667
Commercial|Commercial Building|UPS House|1.330506|103.96729
Retail|Shopping Mall|The Furniture Mall|1.33236|103.748244
Commercial|Commercial Building|UOB Alexandra Building|1.27791|103.802253
Commercial|Industrial Building/Estate|Admirax|1.4608825|103.818791
Retail|Shopping Mall|Park Mall|1.297884974|103.8451031
Commercial|Industrial Building/Estate|Northpoint Bizhub|1.436155|103.843155
Commercial|Commercial Building|Great Eastern Changi|1.316952|103.903559
Commercial|Commercial Building|Winsland House II|1.29931|103.84086675
Retail|Shopping Mall|Midpoint Orchard|1.30178089966667|103.838669866667
Commercial|Industrial Building/Estate|Cleanhull Singapore Pte Ltd|1.27487096022222|103.799110833333
Government|Government Building|Istana|1.305486|103.843118
Residential|Hotel|Pacific Plaza|1.306543|103.8321285
Commercial|Commercial Building|Shaw Tower|1.29806557142857|103.853409285714
Travel|Land|Serangoon MRT|1.35003233333333|103.873077666667
Commercial|Industrial Building/Estate|Shun Li Industrial Park|1.336703|103.910697
Retail|Shopping Mall|Parklane Shopping Mall|1.301027|103.8491745
Retail|Shopping Mall|Hougang Green Shopping Mall|1.37942332766667|103.887454383333
Commercial|Commercial Building|JTC Summit Building|1.331655|103.739265
Travel|Land|Dhoby Ghaut MRT - NEL|1.2994275|103.8452985
Commercial|Commercial Building|Westgate Retail|1.334735325|103.7426213
Retail|Shopping Mall|Youth Scape Park|1.300984991|103.83588525
Retail|Shopping Mall|Textile Centre|1.3037355|103.861509
Recreational|Country Club|SAF Yacht Club|1.315894|104.015412
Commercial|Commercial Building|King's Centre|1.28961|103.8357665
Recreational|Country Club|Singapore Recreation Centre|1.292122|103.853719
Travel|Land|Kranji MRT|1.425135|103.762147
Residential|Hotel|Resort World at Sentosa- Hard Rock Hotel|1.257769|103.818885
Residential|Hotel|Sentosa Resort|1.245969|103.827593
Commercial|Industrial Building/Estate|NorthTech|1.455919981|103.8000031
Commercial|Commercial Building|Ngee Ann City Towers A and B|1.302516|103.83456
Travel|Air|Changi Airport Terminal 3|1.3567845|103.9863725
Travel|Land|Marina South Pier MRT|1.27198|103.86321
Commercial|Industrial Building/Estate|Enterprise One|1.332763|103.90268
Commercial|Commercial Building|Bank of China|1.285771|103.852226
Retail|Shopping Mall|Holland Road Shopping Centre|1.3103675|103.795172
Recreational|Parks/Gardens|Woodlands Industrial Park D|1.437443|103.766098
Commercial|Industrial Building/Estate|ASM Technology Singapore|1.442217|103.839685
Retail|Shopping Mall|VIVO City|1.26482798266667|103.822807666667
Commercial|Commercial Building|CCI International Ltd|1.328296|103.748228
Education|Primary School|Henry Park Primary School|1.3167|103.784302
Commercial|Commercial Building|Standard Chartered Bank|1.285467|103.851763
Commercial|Commercial Building|AXA Tower|1.2755268|103.8477148
Travel|Land|Marina Bay MRT|1.276476|103.854762
Residential|Hotel|Carlton Hotel|1.2956995|103.8530075
Commercial|Commercial Building|Fairprice Hub|1.32889033333333|103.678725333333
Residential|Hotel|Days Hotel|1.326946|103.846805
Commercial|Commercial Building|New Tech Park|1.35186725|103.861049
Retail|Shopping Mall|Peoples Park Complex|1.2841295|103.84259
Government|Public Facility|Singapore Girls Home|1.346815739|103.8916259
Retail|Shopping Mall|Palais Renaissance|1.30636516666667|103.8298075
Retail|Shopping Mall|Sheng Siong|1.338216|103.9234335
Educational|University|NUS - Yong Siew Toh|1.302299|103.772609
Retail|Shopping Mall|Harbourfront Tower One|1.264774|103.81912
Retail|Shopping Mall|IMM|1.33507583333333|103.747152333333
Travel|Land|Newton MRT|1.3128368|103.8379124
Retail|Shopping Mall|Rivervale Plaza|1.385549|103.9019505
Commercial|Commercial Building|Republic Plaza|1.283218667|103.8508713
Health|Hospital|KK Women's And Children's Hospital|1.31095266666667|103.846728333333
Residential|Hotel|Seacare Hotel|1.287716|103.839914
Commercial|Industrial Building/Estate|Woodlands Bizhub|1.452073|103.792106
Travel|Land|Bayfront MRT|1.282104|103.859181
Retail|Exhibition|National Art Gallery|1.290353|103.851355
Retail|Shopping Mall|MyVillage @Serangoon Garden|1.365066005|103.86503445
Commercial|Commercial Building|DBS Asia Hub|1.334795|103.96605
Travel|Land|Bartley MRT|1.34285|103.879702
Retail|Shopping Mall|The Agape|1.326956|103.724647
Retail|Shopping Mall|313@ Somerset|1.3014695|103.838293
Travel|Land|Changi Airport MRT|1.35734|103.988206
Commercial|Industrial Building/Estate|SDV logistic Green Hub|1.3203085|103.7012925
Retail|Shopping Mall|Beauty World Centre|1.342416|103.7765325
Educational|Research Centre|NUS Utown- Create Tower|1.304085|103.774126
Commercial|Industrial Building/Estate|Qualcomm Cdma Technologies Asia-Pacific Pte Ltd|1.374492|103.86903
Travel|Land|Cashew MRT|1.369322|103.764281
Retail|Exhibition|Singapore Airshow & Events Pte Ltd|1.36544|104.01637
Commercial|Commercial Building|StarHub Green|1.32414075|103.89284325
Travel|Land|Clarke Quay MRT|1.288721|103.846614
Retail|Shopping Mall|Ngee Ann City|1.3026987992|103.83453894
Commercial|Industrial Building/Estate|Applied Materials South East Asia Pte Ltd|1.336888|103.967125
Commercial|Commercial Building|The Octagon|1.2805425|103.8491845
Commercial|Commercial Building|Apex Tower|1.2741175|103.844752
Retail|Shopping Mall|Chinatown Plaza|1.278631|103.842143
Retail|Shopping Mall|Tekka Mall|1.304607|103.852304
Government|Public Facility|Changi Cargo Agents Megaplex 1|1.373256|103.995105
Commercial|Commercial Building|71 Robinson Road|1.278364|103.848803
Retail|Exhibition|Suntec Convention Hall|1.29369077777778|103.857283111111
Travel|Land|KPE Ventilator Building D|1.333416|103.890057
Retail|Shopping Mall|Punggol Plaza|1.3942805245|103.91301
Retail|Shopping Mall|Anchor Point|1.2886164975|103.80500315
Commercial|Commercial Building|Parliament House|1.28899551266667|103.8506573
Educational|Specialized Training School|Lifelong Learning institute|1.3198635|103.89234525
Residential|Hotel|Ritz Carlton Hotel|1.2907205|103.860052
Commercial|Commercial Building|AIA|1.354639|103.941897
Commercial|Commercial Building|WCEGA Plaza|1.339001|103.759424
Retail|Shopping Mall|Clementi Arcade|1.323553|103.76748
Travel|Land|Outram Park MRT|1.27856214285714|103.840790428571
Travel|Land|Woodlands Checkpoint|1.445586|103.769005
Residential|Hotel|Inter-Continental Hotel|1.298452|103.8548865
Residential|Hotel|Quality Hotel|1.3200605|103.8525265
Retail|Shopping Mall|Suntec City Mall Suntec City E|1.295023|103.860178
Educational|University|SIM HQ|1.329156322|103.776136033333
Commercial|Commercial Building|Maybank Tower|1.285895|103.852505
Retail|Shopping Mall|Forum Shopping Mall|1.306179029|103.8288537
Retail|Shopping Mall|Swissotel The Stamford|1.293399995|103.85328495
Residential|Hotel|Orchard Hotel|1.307837484|103.82865836
Commercial|Commercial Building|Royal Brothers Building|1.28389|103.850817
Retail|Shopping Mall|Upp Serangoon Shopping Centre|1.353487|103.878841
Commercial|Commercial Building|Marsh Maclenna Centre|1.2834845|103.846864
Retail|Shopping Mall|Park Avenue Rochester & Rochester Mall|1.30524|103.7883575
Retail|Shopping Mall|Katong Shopping Centre|1.303872|103.90107
Commercial|Commercial Building|Canon Digital Media Hub|1.300727|103.856232
Travel|Land|Bartley|1.34285|103.879702
Commercial|Commercial Building|Mitsubishi Electric Building|1.289075|103.806892
Commercial|Commercial Building|Merck Sharp Dohme Technology|1.30279|103.634162
Retail|Shopping Mall|NEX @ Serangoon|1.350408494|103.872638025
Residential|Hotel|Four Seasons Hotel|1.30521|103.8286535
Commercial|Commercial Building|REC Singapore|1.27244|103.6227265
Commercial|Industrial Building/Estate|AutoBay|1.341483|103.912469
Commercial|Industrial Building/Estate|F&N foods|1.311814|103.749192
Recreational|Sports Facility|National Stadium|1.30418784615385|103.874730384615
Retail|Shopping Mall|Coronation Shopping Plaza|1.324004|103.809998
Residential|Hotel|Great World City Service Apartments|1.294514|103.831594
Retail|Shopping Mall|Causeway Point|1.436069965|103.7860031
Educational|University|NUS Graduate Medical School Singapore|1.281203|103.834153
Retail|Shopping Mall|Tampines Plaza / Abacus|1.3530395275|103.9428409
Retail|Shopping Mall|Greenwich Village|1.38777599333333|103.8693725
Commercial|Industrial Building/Estate|LTH Logistics|1.308072|103.729933
Commercial|Commercial Building|OUE Bayfront|1.2829435|103.852917
Travel|Land|MacPherson MRT|1.326211|103.890359
Retail|Tourism|Singapore Science Centre|1.3325025|103.7354025
Commercial|Industrial Building/Estate|Seagate|1.411182|103.8300296
Commercial|Commercial Building|Pioneer Hub|1.3217575|103.695403
Travel|Land|Potong Pasir MRT|1.331243|103.8690075
Commercial|Commercial Building|CAPRI by FRASER|1.334147|103.96368
Government|Public Facility|Singapore Art Museum|1.29732|103.850971
Travel|Land|Bishan Place|1.351584|103.8491025
Commercial|Commercial Building|Plaza By The Park|1.29787361333333|103.850215866667
Residential|Hotel|Grand Plaza Royal Park Hotel|1.2926135|103.8502395
Commercial|Commercial Building|Asia Square Tower 2|1.27868733333333|103.850997666667
Commercial|Commercial Building|Caltex House|1.284191|103.851959
Commercial|Commercial Building|HSBC|1.285084|103.852801
Educational|University|Lee Kuan Yew School of Public Policy and Institute of Policy Studies|1.29057|103.777572
Travel|Land|Nicoll Highway MRT|1.2997395|103.8635645
Retail|Exhibition|Singapore Expo Hall|1.33435298657143|103.959564221429
Educational|Research Centre|Biopolis Research Centre|1.301508|103.793407
Commercial|Industrial Building/Estate|Chartered Semiconductor Manufacturing|1.41524230166667|103.8203263
Educational|University|SMU - School of Information System Block|1.297427484|103.84974625
Retail|Food Area|CHIJMES|1.295531|103.8520765
Educational|Research Centre|Fusionopolis|1.30001633333333|103.788208333333
Travel|Land|Telok Ayer MRT|1.282358|103.848268
Educational|University|Singapore University of Technology Design|1.3001575|103.780586
Educational|University|PSB Science Park|1.291866|103.785623
Residential|Hotel|Marina Mandarin|1.29174450066667|103.8570312
Recreational|Country Club|Bukit Timah Turf Club|1.33802266666667|103.793508333333
Commercial|Industrial Building/Estate|Shophouses @ Peck Seah Street|1.277849|103.844771
Recreational|Country Club|Civil Service Club|1.352611|103.749375
Residential|Hotel|Movenpick Heritage Hotel Sentosa|1.253153|103.8195855
Educational|Non-tertiary Institution|Crest Secondary School|1.345253|103.727058
Retail|Shopping Mall|Roxy Square new|1.30334|103.904697
Commercial|Commercial Building|Great Eastern Centre|1.284809|103.847642
Commercial|Commercial Building|Certis Cisco Centre|1.3221945|103.8921605
Commercial|Commercial Building|Jurong Superbowl|1.325487|103.725201
Educational|University|DSTA Science Park|1.291147|103.788318
Commercial|Commercial Building|HaliBurton|1.31968575|103.6447295
Commercial|Commercial Building|Anson House|1.273846|103.844474
