Residential|Hotel|St Regis Hotel|1.305976|103.8259635
Commercial|Commercial Building|Changi North Way|1.3530850225|103.9729468
Commercial|Industrial Building/Estate|Agilent Technologies|1.440367|103.840658
Commercial|Commercial Building|Maybank Kim Eng Securities|1.28757233333333|103.846630333333
Retail|Shopping Mall|United Square|1.317240757|103.843765133333
Commercial|Commercial Building|AIA Tower|1.281991|103.85113
Commercial|Commercial Building|KeyPoint|1.30236536466667|103.8622294
Retail|Food Area|FoodXChange|1.397907|103.8585135
Commercial|Commercial Building|Spring Singapore|1.284303|103.813744
Travel|Land|Bugis MRT|1.30017325|103.85619675
Retail|Shopping Mall|Tampines Mall|1.35272825025|103.9443478
Retail|Shopping Mall|Tampines Mart|1.354451|103.960096
Travel|Air|Cargo Agents Building C|1.374678113|103.9958926
Retail|Shopping Mall|Jurong Point Shopping Centre|1.3394751114|103.70660772
Commercial|Industrial Building/Estate|Chai CheeTechnopark|1.323403|103.921314666667
Retail|Shopping Mall|Peoples Park Center|1.285774|103.8439745
Commercial|Commercial Building|Maxwell House|1.27910025|103.844809
Commercial|Commercial Building|STATS ChipPac|1.439711|103.8426615
Travel|Land|Woodleigh MRT|1.33941733333333|103.870842333333
Travel|Marine|Sembawang Shipyard|1.459953|103.822721
Recreational|Sports Facility|OCBC Arena|1.305064|103.8762324
Commercial|Commercial Building|Millenia Walk|1.2926814725|103.859940883333
Retail|Shopping Mall|Tampines 1|1.35432434966667|103.945016233333
Retail|Shopping Mall|Bugis+|1.2996395|103.854294
Retail|Shopping Mall|OG Peoples Park|1.285236|103.843166
Government|Government Building|Immigration And Checkpoint Authority|1.30650868066667|103.8626433
Residential|Hotel|Hotel Michael|1.25528566666667|103.820289666667
Travel|Land|Tiong Bahru MRT|1.28609466666667|103.827025333333
Commercial|Commercial Building|SAESL|1.372742|103.981728
Educational|University|NTU Alumni Club|1.3037|103.789852
Residential|Hotel|York Hotel|1.30701|103.835317
Retail|Shopping Mall|West Coast Plaza|1.3038805035|103.76649395
Commercial|Industrial Building/Estate|AZ @ Paya Lebar|1.328197|103.890839
Commercial|Commercial Building|NTUC Income|1.296567|103.851709
Commercial|Commercial Building|UOB Plaza 2|1.28537866666667|103.850737333333
Retail|Shopping Mall|Orchard Gateway|1.300479|103.839329
Retail|Shopping Mall|Icon Village|1.2752295|103.8442665
Travel|Land|Woodlands MRT|1.42503|103.762001
Retail|Tourism|Esplanade Theatres On The Bay|1.289873|103.8552825
Retail|Shopping Mall|The Seletar Mall|1.391327|103.876072
Commercial|Commercial Building|Woodlands Bizhub|1.452073|103.792106
Government|Public Facility|Singapore Indoor Stadium|1.3003095874|103.8752364
Educational|University|NUS - Centre for Life Science|1.294419|103.780517
Commercial|Commercial Building|CapitaGreen|1.2820655|103.850171
Residential|Hotel|Hard Rock Hotel|1.257914|103.818547
Residential|Hotel|Parkroyal on Pickering|1.285655|103.846275
Recreational|Sports Facility|Sg National Eye Centre|1.280812|103.836051
Retail|Shopping Mall|ION Orchard|1.304413971|103.83198135
Commercial|Commercial Building|Vertex Ubi|1.33299|103.894096
Recreational|Sports Facility|Singapore Sports Hub|1.3048538|103.8760608
Government|Government Building|ITS centre|1.292552|103.843817
Retail|Shopping Mall|Orienral Plaza|1.281857|103.842009
Retail|Shopping Mall|Orchird Gateway|1.3019035|103.838646
Commercial|Commercial Building|Market Street|1.2832635|103.85057
Commercial|Commercial Building|Lucrum Capital Building|1.282234|103.851285
Retail|Tourism|Marina Bay Seating Gallery|1.289074|103.85905
Educational|Research Centre|institute of Microelectronics|1.289586|103.779635
Residential|Hotel|Goodwood Park Hotel|1.308894|103.834470333333
Retail|Shopping Mall|John Little@Orchard|1.301851959|103.838483366667
Travel|Land|Lorong Chuan MRT|1.351644|103.864266
Residential|Hotel|Furama Riverfront Hotel|1.28780366666667|103.836606333333
Residential|Hotel|Plaza Hotel|1.298064|103.858521
Commercial|Commercial Building|Shaw House|1.3057935|103.831539
Recreational|Country Club|Orchid Country Club|1.411126|103.844205
Commercial|Industrial Building/Estate|ExxonMobil|1.268685|103.697995
Retail|Shopping Mall|Tanjong Katong Complex|1.316463|103.894357
Travel|Land|Downtown MRT|1.279363|103.8524375
Travel|Land|Farrier Park MRT|1.312627|103.854112
Government|Government Building|Ministry of Foreign Affairs|1.304704|103.81841
Travel|Land|Labrador Park MRT|1.2722985|103.8028195
Government|Government Building|Bukit Merah Town Centre|1.282904|103.818799
Commercial|Commercial Building|Equity Plaza|1.28308782866667|103.850308233333
Educational|Specialized Training School|ITE College West - CCK|1.375116|103.751985
Government|Religion|City Harvest Church|1.3431195|103.6918905
Commercial|Commercial Building|Changi Bus Park Vista|1.336899|103.967251
Government|Government Building|North Changi Prison|1.3567945|103.9719015
Health|Hospital|Gleneagles Medical Centre|1.307387657|103.819727366667
Retail|Casino|Marina Bay Sands Casino|1.284106|103.859565
Commercial|Commercial Building|DBS Tower 2|1.2775225|103.8487295
Educational|University|SIM|1.32933|103.775537
Retail|Shopping Mall|High Street Centre|1.2902982|103.848483
Residential|Hotel|Regent Hotel|1.3046705|103.824888
Commercial|Commercial Building|UE BIZ Hub East|1.335333|103.9635085
Retail|Shopping Mall|Orchard Towers|1.3075665|103.829161
Residential|Hotel|Pan Pacific Hotel|1.292423|103.8588115
Residential|Hotel|Fullerton Bay Hotel|1.283224|103.8535555
Commercial|Commercial Building|BreadTalk IHQ|1.334322|103.889745
Health|Hospital|NUH|1.2941254695|103.78276385
Retail|Casino|Marina Bay Sands Theatre|1.28521966666667|103.860007666667
Commercial|Commercial Building|Technopreneur Centre @ Ayer Rajah|1.295579|103.789789
Commercial|Industrial Building/Estate|FoodXchange|1.463147|103.814403
Commercial|Commercial Building|Nobel Building|1.3371764785|103.88824025
Commercial|Commercial Building|Ocean Financial Centre|1.28312966866667|103.8519228
Retail|Shopping Mall|City Plaza|1.3154495|103.893351
Residential|Hotel|Golden Landmark Hotel|1.301922|103.857786
Travel|Land|Fort Canning Tunnel|1.296846|103.846998
Retail|Shopping Mall|Jackson Square|1.336936|103.8482354
Residential|Hotel|River View Hotel|1.289376|103.836601
Residential|Hotel|Park Regis Hotel|1.2879899925|103.8447631
Commercial|Industrial Building/Estate|Technopark @ Chai Chee|1.32327|103.921728
Retail|Shopping Mall|Suntec City Mall|1.2954155931|103.85900028
Retail|Shopping Mall|International Plaza|1.2753515|103.846278
Retail|Shopping Mall|Marina Bay Link Mall and MBFC Tower 1|1.2802075|103.853801
Retail|Shopping Mall|International Building|1.306092|103.831011
Commercial|Commercial Building|79 Anson Road|1.274038|103.845697
Commercial|Commercial Building|Mapletree Anson|1.274997|103.845342333333
Educational|University|NUS University Hall|1.29667186033333|103.777948733333
Retail|Shopping Mall|Jalan Besar Plaza|1.308656|103.858047
Government|Government Building|Ministry of Education|1.3053805|103.7910465
Travel|Land|Little India MRT|1.30689566666667|103.849264333333
Commercial|Commercial Building|Mapletree Business City|1.27489133333333|103.799152
Retail|Shopping Mall|Bukit Panjang Plaza|1.380363511|103.76417445
Retail|Shopping Mall|One KM|1.31509|103.894432
Retail|Shopping Mall|Raffles The Plaza South|1.293273|103.853373
Residential|Hotel|Shangri-La Hotel|1.31128770666667|103.8264796
Travel|Land|City Hall MRT|1.29298966666667|103.852843333333
Retail|Exhibition|Singapore Expo Registration Centre|1.333629498|103.95716535
Commercial|Commercial Building|Nordic European Centre|1.327316|103.748442
Residential|Hotel|Day Hotels|1.326737|103.846604
Health|Hospital|Raffles Hospital|1.3010815|103.857248
Residential|Hotel|Changi Village Hotel|1.39060566033333|103.986053033333
Retail|Shopping Mall|Paya Lebar Square|1.3188725|103.892612
Residential|Hotel|M Hotel|1.273694|103.8450695
Retail|Shopping Mall|Bedok Point|1.3249465|103.932338
Retail|Shopping Mall|Elias Mall|1.378586|103.941976
Commercial|Commercial Building|LIPPO Centre|1.2730895|103.8450415
Commercial|Commercial Building|EMC|1.336899|103.967251
Commercial|Commercial Building|The Strategy|1.330795|103.746522666667
Retail|Shopping Mall|Sim Lim Tower|1.3037995|103.8546585
Commercial|Industrial Building/Estate|Celestica Serangoon|1.374479|103.869107
Health|Hospital|Glenegales Hopsital Main|1.307065|103.820119
Retail|Shopping Mall|Parkway Parade Shopping Centre|1.301076|103.905276
Retail|Shopping Mall|Bugis Junction BHG|1.299309969|103.8550034
Retail|Shopping Mall|Cuppage Plaza|1.3020035|103.8407295
Retail|Shopping Mall|NTUC Hougang Mall|1.372488598|103.893868833333
Commercial|Commercial Building|UOB Plaza 1|1.28539466666667|103.850613666667
Educational|University|National University of Singapore|1.30397|103.78552875
Educational|University|NUS T-LAB|1.299772|103.772073
Recreational|Country Club|National Service Resort and Country Club|1.4131523|103.7561568
Commercial|Commercial Building|Applied Materials South East Asia Pte Ltd|1.336899|103.967251
Commercial|Commercial Building|Mediacorp East Wing Building|1.3383283315|103.83283775
Health|Hospital|Raffles Health Pte. Ltd|1.3010815|103.857248
Retail|Shopping Mall|Peninsula Plaza|1.292327|103.850823
Health|Medical Centre|Singapore National Eye Centre|1.281384|103.836155
Commercial|Commercial Building|DBS Tai Seng Branch|1.335497|103.889247
Retail|Tourism|Singapore Airshow|1.36544|104.01637
Residential|Hotel|The Oriental Hotel|1.290097|103.858451
Commercial|Commercial Building|South Beach Lifestyle Quarter|1.2950385|103.856182
Commercial|Commercial Building|Singapore Conference Hall|1.276171|103.8490155
Travel|Land|Esplanade MRT|1.2931925|103.8555345
Residential|Hotel|Furama Singapore Hotel|1.286454|103.844608
Commercial|Commercial Building|Shaw Tower Office|1.296611|103.856854
Educational|Research Centre|NUS Utown- Bar Towers|1.304085|103.774126
Commercial|Commercial Building|Millenia Tower|1.292675|103.8603045
Travel|Land|Buona Vista MRT|1.306953|103.7903995
Health|Hospital|Khoo Teck Puat Hospital|1.4245956|103.8398458
Recreational|Country Club|Singapore Turf Club Seating Gallery|1.42224020375|103.76151025
Educational|University|NUS - University Cultural Centre|1.301745|103.772045
Residential|Hotel|Hotel Ibis bencoolen|1.301122|103.852557
Educational|University|Civil Service College|1.309778225|103.7919182
Commercial|Commercial Building|161 Airport Road|1.342648|103.898882
Commercial|Commercial Building|Springleaf Tower|1.2755515|103.846547
Residential|Hotel|Holiday Inn Park View Hotel|1.3022815|103.8411
Residential|Hotel|Orchard Parade Hotel|1.306448|103.827716333333
Commercial|Commercial Building|Straits Trading  Building|1.285124|103.85232
Education|Junior College|Nanyang Polytechnic|1.380697|103.849606
Residential|Hotel|Merchant Court Hotel|1.28830469333333|103.845789633333
Recreational|Country Club|Arena Country Club|1.329445|103.682555
Travel|Land|Tanjong Pagar MRT|1.276602|103.84595
Commercial|Commercial Building|Woodsville Interchange|1.326114|103.867728
Commercial|Commercial Building|Suki Sushi|1.335497|103.889247
Commercial|Commercial Building|Seagate Gambas W2|1.444503|103.809465
Retail|Shopping Mall|Siglap Center|1.3125945|103.923167
Commercial|Commercial Building|Marina Boulevard NTUC Centre|1.282257|103.852589
Travel|Marine|International Cruise Terminal|1.266041|103.860502
Travel|Land|MCE Ventilation Building 2|1.27531|103.86642
Residential|Hotel|Royal Plaza On Scotts|1.3070575|103.8320885
Retail|Shopping Mall|Funan The IT Mall|1.291308|103.850081
Commercial|Commercial Building|SIA Building|1.2777570145|103.8482183
Government|Public Facility|Singapore Discovery Centre|1.332703|103.678937
Commercial|Commercial Building|Citibank|1.334243493|103.965218133333
Government|Public Facility|Marine Parade Library|1.3048805|103.909673
Retail|Shopping Mall|Marina Bay Sands The Shoppes|1.2835952|103.8589642
Commercial|Commercial Building|Valley Point Office Tower|1.293071|103.827073
Commercial|Commercial Building|North Spring Bizhub|1.438126|103.843203666667
Retail|Shopping Mall|Harbourfront Centre|1.307113988|103.84660805
Commercial|Industrial Building/Estate|NTT Serangoon|1.376079|103.874911
Retail|Shopping Mall|Paradiz Centre|1.3000765|103.8492885
Health|Hospital|East Shore Hospital|1.315115|103.9089925
Retail|Exhibition|Marina Bay Sands Hall D|1.282734|103.859065
Health|Hospital|Mount Elizabeth Hospital|1.3046825|103.835418
Recreational|Country Club|Seletar Country Club|1.409431571|103.858308966667
Retail|Shopping Mall|Boon Lay Shopping Centre|1.34638258866667|103.7124798
Retail|Exhibition|Marina Bay Sands MICE Expo|1.2831020235|103.85853335
Educational|University|NTU - SPMS|1.341805|103.681938
Retail|Shopping Mall|Parkview Square|1.300239|103.857602
Retail|Exhibition|Marina Bay Sands MICE Expo |1.2831020235|103.85853335
Travel|Land|Kent Ridge MRT|1.2933812|103.784545
Retail|Shopping Mall|Golden Mile Tower|1.301891|103.864152
Retail|Shopping Mall|Loyang Point|1.3664378|103.9641238
Commercial|Commercial Building|ST Microelectronics|1.3752055722|103.8657919
Government|Government Building|PUB Building|1.3002225|103.837252
Commercial|Commercial Building|Apple South Asia Pte Ltd|1.389909|103.845018
Retail|Shopping Mall|Kallang Wave Mall|1.303922|103.873846
Retail|Shopping Mall|Plaza Singapura|1.300613257|103.84493505
Retail|Shopping Mall|Tanglin Mall|1.305017977|103.82393975
Retail|Shopping Mall|Central Mall|1.288486|103.8424945
Commercial|Commercial Building|The Synergy|1.331004982|103.752147333333
Commercial|Commercial Building|5 Sims Way|1.307978|103.875673
Recreational|Country Club|The Chevrons|1.33113775|103.74933925
Recreational|Country Club|The American Club|1.308049|103.83214
Retail|Shopping Mall|Katong Mall|1.305158|103.9050575
Commercial|Industrial Building/Estate|Ubi Tech Park|1.327263|103.896331
Travel|Land|KPE Ventilator Building F|1.356801|103.901657
Commercial|Industrial Building/Estate|NCS|1.319708|103.930202
Commercial|Commercial Building|Hong Leong Building|1.2813805|103.8509145
Retail|Shopping Mall|Suntec City Tower 5|1.294496|103.8579785
Commercial|Commercial Building|Nanyang Executive Centre|1.351206|103.687828
Commercial|Commercial Building|CWT Logistic Hub 1|1.30126766666667|103.737599666667
Residential|Hotel|Paramount Hotel/SG|1.303763|103.90288
Commercial|Commercial Building| AIA Tampines|1.354619|103.941899
Recreational|Country Club|Laguna National Golf and Country Club|1.3200635|103.962754166667
Educational|University|NUS Guild House and Shaw Foundation Alumni House|1.293854|103.773254
Retail|Shopping Mall|Lot 1 Shoppers Mall|1.38493294166667|103.745004166667
Commercial|Commercial Building|Tetra Pak|1.311711|103.659803
Health|Medical Centre|National Cancer Centre|1.279132|103.836219666667
Commercial|Commercial Building|Singapore Pools Building|1.301468|103.851042
Educational|Research Centre|NTU Research Techno Plaza|1.34291251566667|103.679260466667
Commercial|Commercial Building|Singapore Labour Foundation (SLF Building)|1.332856|103.83891525
Commercial|Commercial Building|Cendex Centre|1.27938966666667|103.823523
Travel|Land|CTE|1.30178933333333|103.842716333333
Retail|Shopping Mall|Paragon|1.3038715|103.835863
Travel|Land|HarbourFront MRT|1.26515975|103.8214705
Commercial|Industrial Building/Estate|Northlink Building|1.462355|103.8124715
Government|Government Building|Ministry of Home Affairs|1.32396930466667|103.844754333333
Government|Government Building|National Parks Board HQ|1.31544|103.81643
Education|Secondary School|NUS High School|1.307159|103.769453
Retail|Shopping Mall|Scape|1.300984991|103.83588525
Commercial|Industrial Building/Estate|Infineon Technologies|1.325333|103.874947
Commercial|Commercial Building|SPH Holdings Toa Payoh|1.34317573433333|103.848640966667
Residential|Hotel|Hotel Royal Queens|1.297553|103.852249
Residential|Hotel|Miramar Hotel|1.288199|103.837406
Residential|Hotel|Marina Bay Sands Hotel|1.28412066666667|103.860237666667
Retail|Shopping Mall|Bukit Timah Plaza|1.33906453775|103.7782039
Residential|Hotel|Fullerton Hotel|1.286195|103.852974
Retail|Shopping Mall|Bishan Junction 8 Shopping Centre|1.3507914705|103.848867
Commercial|Commercial Building|Genting Centre|1.273374|103.842032
Educational|Non-tertiary Institution|UWCSEA Centre for International Education|1.359|103.93093
Commercial|Commercial Building|Hansa Point|1.335748|103.966492
Residential|Hotel|Conrad International|1.293521|103.85877
Recreational|Country Club|Sembawang Country Club|1.415152|103.8175535
Commercial|Commercial Building|AIA Changi|1.316735|103.902428
Retail|Shopping Mall|Pasir Ris West Plaza|1.379276|103.93599
Commercial|Commercial Building|Gateway East|1.298507|103.858684
Commercial|Commercial Building|Alexandra Technopark A|1.2777225|103.800752
Travel|Land|Lavender MRT|1.3075376|103.8630352
Commercial|Industrial Building/Estate|Changi International Logistics Centre Ltd|1.375966|103.97302
Retail|Shopping Mall|Thomson Plaza|1.354648|103.8309225
Retail|Shopping Mall|The Odean Katong|1.304637|103.901901
Retail|Shopping Mall|The Heeren|1.3026654875|103.8371585
Retail|Shopping Mall|Far East Plaza|1.3072139925|103.8338068
Health|Hospital|Mount Alvernia Hospital|1.341698452|103.837817975
Commercial|Commercial Building|80 Robinson Road|1.280109|103.849294
Retail|Shopping Mall|Courts Megastore|1.3736275|103.93389
Travel|Land|Dhoby Ghaut MRT - CCL|1.298804|103.8463515
Educational|University|INSEAD Institute|1.29977625|103.78648425
Commercial|Commercial Building|ung Centre|1.284687|103.852696
Retail|Shopping Mall|Tiong Bahru Plaza|1.2863877575|103.8269157
Commercial|Commercial Building|Prudential @ Scotts|1.31281633333333|103.837777
Retail|Shopping Mall|East Point Mall|1.34237571428571|103.953218428571
Health|Hospital|Parkway Novena Hospital & Specialist centre|1.322156|103.8441485
Government|Government Building|Health Promotion Board|1.279764251|103.8385173
Commercial|Commercial Building|Changi City Point|1.333805669|103.963016633333
Retail|Tourism|Marina Barrage|1.280811|103.870972
Travel|Land|Airport Cargo Complex|1.36694533333333|103.988946333333
Retail|Shopping Mall|The Adelphi|1.291198|103.8511755
Commercial|Commercial Building|Tower Fifteen|1.273786|103.842148
Government|Religion|Buddha Tooth Relic Temple|1.281455|103.844373
Educational|University|NTU School of Chemical and BioMedical Engineering|1.345402|103.6790515
Retail|Shopping Mall|Atrium @ Orchard|1.2996965|103.8453345
Educational|University|Singapore University Of Technology And Design|1.3001575|103.780586
Educational|University|Singapore Science Park-Reuters|1.2902165|103.7882845
Retail|Shopping Mall|Century Square|1.3523655|103.943782
Retail|Shopping Mall|Raffless City Tower|1.2939805095|103.8530479
Commercial|Commercial Building|OCBC Centre|1.285093519|103.849039
Recreational|Country Club|Legend Fort Canning Pk|1.295891|103.845465
Residential|Hotel|Carlton City Hotel|1.276043|103.843687
Retail|Shopping Mall|CPF Tampines Building|1.353101|103.9437
Travel|Land|Braddell MRT|1.340248|103.846903
Commercial|Industrial Building/Estate|Silicon Manufacturing Partners Pte|1.438371|103.767165
