Residential|Hotel|St Regis Hotel|1.305976|103.8259635
Commercial|Commercial Building|Grace Global Raffles |1.282229|103.850521
Residential|Hotel|Moevenpick Heritage Hotel Sentosa|1.253151|103.819583
Educational|Specialized Training School|East SIA Training Centre|1.3458145|103.96583
Government|Public Facility|New National Library|1.2976345|103.854116
Commercial|Commercial Building|Revenue House|1.30993725|103.842023
Commercial|Commercial Building|CWT Distribution Ltd|1.317263|103.718988
Commercial|Commercial Building|Infineon Technologies|1.324311|103.873217
Educational|University|The Kendall|1.285871|103.783508
Residential|Hotel|Traders Hotel|1.3042705|103.8239115
Commercial|Commercial Building|One Raffles Quay North Tower|1.281293|103.8520065
Retail|Shopping Mall|JEM Jurong|1.3335096|103.7433354
Retail|Shopping Mall|White Sand Shopping Centre|1.3724145|103.9497505
Recreational|Country Club|The Star Performing Arts Centre|1.3068665|103.788446
Retail|Shopping Mall|Clifford Centre|1.2838545|103.85213
Travel|Land|Tai Seng MRT|1.33526|103.888221
Retail|Shopping Mall|Tampines Junction|1.352338|103.941945
Commercial|Commercial Building|Fuji Xerox Towers|1.2731615|103.8436945
Commercial|Commercial Building|DBS Tower 1|1.277019|103.848419
Retail|Shopping Mall|Joo Chiat Shopping Complex|1.315541|103.899034
Commercial|Commercial Building|CIAS Cargo Centre|1.372466|103.99635
Government|Public Facility|National History Museum|1.29673|103.848502
Commercial|Commercial Building|ST Electronics|1.39219566666667|103.848923333333
Retail|Shopping Mall|Valley Point|1.293071|103.827073
Retail|Tourism|The Pits Building|1.2912865|103.8639275
Commercial|Commercial Building|The Concourse Office Tower|1.301078|103.862605
Commercial|Industrial Building/Estate|Hewlett Packard Singapore|1.28242|103.808041
Government|Government Building|New Supreme Court|1.290405|103.850747
Travel|Land|Beauty World MRT|1.3415855|103.7759205
Educational|University|Singapore Science Park-The Fleming|1.29242|103.78663
Retail|Shopping Mall|Robinson Point|1.2795945|103.8495885
Commercial|Commercial Building|Acer Building|1.32635533333333|103.746736333333
Commercial|Industrial Building/Estate|Philips Lumileds Singapore Pte Ltd|1.4409264|103.836677
Retail|Shopping Mall|Square II|1.320888|103.844091333333
Travel|Land|Farrer Road MRT|1.317457|103.807481
Commercial|Industrial Building/Estate|ASE Singapore|1.450319|103.803971
Residential|Hotel|Hilton International Hotel|1.30588|103.829317
Commercial|Commercial Building|Temasek Tower|1.275741|103.847265
Commercial|Commercial Building|OUB Centre|1.2836295055|103.851253475
Commercial|Commercial Building|Neuros & Immunos|1.302308|103.793131
Recreational|Country Club|SAFRA Yishun|1.4241965|103.8409235
Educational|Research Centre|3M Innovation Centre|1.445997|103.8111785
Educational|Research Centre|NUS Utown- Create Building|1.304078|103.774125
Commercial|Industrial Building/Estate|SATS Inflight Catering Centre 2|1.344117|103.9702935
Residential|Hotel|Parkroyal Hotel|1.2856575|103.8462775
Retail|Shopping Mall|Fu Lu Shou Complex|1.30169725|103.85467075
Recreational|Country Club|Serangoon Gardens Country Club|1.3655659895|103.8668574
Residential|Hotel|Sheraton Towers Hotel|1.31184733333333|103.836109333333
Commercial|Commercial Building|MND|1.278973|103.84581
Retail|Shopping Mall|Chinatown Point|1.2851815|103.84494
Educational|University|Marina South Pier|1.27053015866667|103.8633019
Government|Military|DSO National Laboratories|1.287311|103.7874315
Travel|Land|Toa Payoh MRT|1.332613|103.8477675
Commercial|Commercial Building|Scotts Square Commercial Development|1.3057955|103.8330305
Travel|Land|Punggol MRT|1.404662|103.90213
Commercial|Commercial Building|Alexandra Technopark B|1.277401|103.7994235
Retail|Shopping Mall|Kembangan Plaza|1.32059433333333|103.912659
Commercial|Industrial Building/Estate|Grundfos Singapore|1.3261145|103.713794
Commercial|Commercial Building|Sheng Siong 1 Station Market|1.338216|103.923475
Travel|Land|Haw Par Villa MRT|1.282556|103.7817445
Residential|Hotel|Meritus Negara Hotel|1.307378|103.82989
Retail|Shopping Mall|Sembawang Vista Sun Plaza|1.448193|103.8194935
Commercial|Commercial Building|Grace Global Raffles|1.282229|103.850521
Travel|Land|Boon Keng MRT|1.319579|103.861742
Commercial|Industrial Building/Estate|Centennial Tower|1.293503|103.86027
Commercial|Commercial Building|Keppel Bay Tower|1.264858|103.818267
Residential|Hotel|Allson Hotel|1.297338986|103.852615233333
Educational|University|SMU Lee Kong Chian School of Business|1.2952195|103.8505455
Commercial|Commercial Building|Philips Electronics Singapore Pte Ltd|1.335574|103.842049333333
Commercial|Industrial Building/Estate|Lanxess Butyl Pte. Ltd|1.266434|103.667459
Residential|Hotel|Copthorne Kings Hotel|1.288262|103.836638
Residential|Hotel|Hyatt Regency Singapore|1.306318|103.833307
Commercial|Commercial Building|Enterprise Hub|1.33683|103.75434
Commercial|Commercial Building|IBM Tower|1.2731615|103.8436945
Government|Government Building|National Environment Agency|1.310501|103.836325
Commercial|Industrial Building/Estate|9 @ Tagore|1.383621|103.826068
Commercial|Commercial Building|The URA Centre - East Wing and Tower building|1.279584|103.845284
Retail|Shopping Mall|Orchard Point|1.301379|103.84057
Retail|Shopping Mall|Tanjong Pagar Plaza|1.275564|103.842674
Retail|Shopping Mall|Automobile Megamart|1.331534|103.901251
Retail|Shopping Mall|Orchard Plaza|1.301033|103.841096
Commercial|Commercial Building|South Point|1.273439|103.841264
Recreational|Country Club|Singapore Island Country Club|1.34772466666667|103.813622
Recreational|Country Club|Jurong Country Club|1.3279478|103.7406198
Residential|Hotel|V Hotel Lavender|1.30766033333333|103.862965666667
Travel|Land|Pasir Panjang MRT|1.276186|103.7913315
Retail|Shopping Mall|IKEA Tampines|1.374093|103.932533
Retail|Shopping Mall|Queensway Shopping Centre|1.287632488|103.8031952
Travel|Land|Marymount MRT|1.3483575|103.8397185
Retail|Shopping Mall|Parkway Parade Tower|1.301335|103.905279
Travel|Land|Orchard MRT|1.3040425|103.8320935
Commercial|Commercial Building|Sandcrawler|1.299783|103.789326
Health|Hospital|Singapore General Hospital - The Academia|1.281958|103.835813
Educational|University|NUH System Acadamic Block|1.2924575|103.7833335
Commercial|Commercial Building|Sandcrawler |1.299783|103.789326
Commercial|Commercial Building|Hyflux Innovation Centre|1.317265|103.863441
Travel|Marine|Tuas Checkpoint|1.346467|103.6365785
Travel|Land|Kovan MRT|1.3601805|103.885004
Commercial|Commercial Building|Seagate Technology Woodlands|1.433907|103.803442
Commercial|Commercial Building|StarHub Tai Seng Building|1.337733|103.893674
Retail|Shopping Mall|Mandarin Orchard|1.296318013|103.839976875
Recreational|Country Club|SAFRA Town Club|1.288157|103.847381
Health|Hospital|Singapore General Hospital|1.27972775|103.8350065
Retail|Food Area|Lam Lai Pheng|1.332673|103.937148
Educational|University|Lasalle College of the Arts|1.3030836|103.8519532
Commercial|Commercial Building|Micron SemiConductor|1.3178|103.864656
Educational|University|ALCON|1.2760535|103.6224325
Travel|Land|BuangKok MRT|1.391689|103.895484
Commercial|Commercial Building|Tourism Court|1.3036700245|103.82399375
Commercial|Commercial Building|PSA Building|1.2735645|103.8015455
Commercial|Commercial Building|500 East Coast parkway|1.294647|103.875846
Government|Public Facility|The Cultural Centre Basement Carpark|1.4437905|103.784268
Residential|Hotel|W Singapore - Sentosa Cove|1.2465664|103.8429378
Travel|Land|Hougang MRT|1.3713915|103.8927785
Travel|Air|Changi Cargo Agents Megaplex 1|1.373037|103.995017
Residential|Hotel|Marriott Hotel + CK Tang|1.3050089805|103.8330306
Commercial|Commercial Building|Prudential Tower|1.282804|103.849873
Retail|Shopping Mall|Oriental Plaza|1.281847|103.842009
Retail|Shopping Mall|Wilkie Edge|1.3021225|103.8495125
Retail|Shopping Mall|JCUBE|1.333208|103.740238
Commercial|Commercial Building|Asia Square Tower 1|1.2789405|103.8512485
Retail|Shopping Mall|Raffles City Shopping Centre|1.2939175115|103.853131733333
Commercial|Industrial Building/Estate|JTC Factory|1.28418|103.813
Commercial|Commercial Building|MBFC Tower 3|1.279104|103.854468
Commercial|Industrial Building/Estate|SembCorp Cogen Pte Ltd|1.254278|103.702869
Recreational|Country Club|Tampines Course|1.32809266666667|103.974167
Commercial|Commercial Building|SGX Centre 1|1.279583|103.849995
Retail|Shopping Mall|Pearls Centre|1.281708|103.840657
Educational|Non-tertiary Institution|SOTA - School Of The Arts|1.29921012033333|103.848703633333
Residential|Hotel|Bay Hotel|1.26617|103.823
Health|Hospital|Tan Tock Seng Hospital|1.32111250222222|103.846777877778
Commercial|Commercial Building|The Arcade|1.2836205|103.852063
Commercial|Commercial Building|One George Street|1.285655|103.847815
Educational|Research Centre|Fusionopolis Commercial Building|1.298898|103.787765
Commercial|Commercial Building|EFG Bank|1.290178|103.849698
Retail|Shopping Mall|Harbourfront Tower Two|1.2646265|103.818691
Commercial|Industrial Building/Estate|SAESL new Extension|1.372742|103.981728
Commercial|Commercial Building|Hitachi Square|1.3557045|103.9414755
Travel|Land|Telok Blangah MRT|1.270704|103.8097675
Recreational|Parks/Gardens|Nepal Park|1.3021475|103.7876875
Retail|Shopping Mall|Orchard Shopping Centre|1.30151999|103.8379974
Commercial|Industrial Building/Estate|TechLink|1.335623|103.905612
Retail|Tourism|Sentosa Resort|1.2455145|103.8275595
Retail|Shopping Mall|AMK Hub|1.3693679745|103.8482053
Retail|Shopping Mall|Bras Basah Complex|1.2969805|103.8535955
Retail|Shopping Mall|Centrepoint Shopping Centre|1.30165198775|103.840230825
Retail|Shopping Mall|Bedok Mall|1.324502|103.929604
Retail|Shopping Mall|Citylink Mall|1.292419751|103.855058366667
Government|Religion|Buddha Tooth Relic Temple and Museum|1.281455|103.844373
Commercial|Commercial Building|Euro-Asia Centre|1.273779|103.842153
Travel|Land|Dakota MRT|1.3085945|103.8887855
Retail|Exhibition|Marina Bay Sands MICE L3|1.282731|103.858621
Educational|University|NTU School of Mechanical & Aerospace Engineering|1.347664|103.682586
Commercial|Commercial Building|One Marina Boulevard NTUC Centre|1.282261|103.852586
Commercial|Commercial Building|City House|1.2812543|103.849784333333
Commercial|Commercial Building|International Business Park|1.327712|103.746102
Residential|Hotel|The Amara|1.274935|103.843547
Retail|Shopping Mall|Sim Lim Square|1.303069|103.852370666667
Commercial|Commercial Building|Hewlett Packard Alexandra|1.276781|103.800945
Commercial|Commercial Building|Becton Dickinson|1.3265665|103.657645
Commercial|Commercial Building|Marine Centre|1.279589|103.847926
Commercial|Commercial Building|NTUC Trade Union House|1.29691|103.851428
Retail|Shopping Mall|Havelock II|1.287092|103.845142
Retail|Shopping Mall|Lucky Chinatown|1.28364948166667|103.8432048
Government|Government Building|The URA Centre|1.279584|103.845284
Retail|Shopping Mall|Balmoral Plaza|1.3159295|103.83601575
Commercial|Industrial Building/Estate|Genetech Singapore Pte Ltd|1.296571|103.640546
Educational|University|Singapore Science Park II|1.287707022|103.780311466667
Commercial|Commercial Building|Sultan Plaza|1.302969|103.86192
Retail|Shopping Mall|City Square Mall|1.3115312|103.8564344
Retail|Shopping Mall|Central @ Clarke Quay|1.288988029|103.84675305
Retail|Shopping Mall|Wheelock Place|1.30462005533333|103.830680966667
Residential|Hotel|Capella Hotel|1.2495135|103.824223
Commercial|Commercial Building|REC Group|1.27244|103.6227265
Recreational|Parks/Gardens|Singapore Botanic Gardens|1.311083867|103.8171914
Educational|University|NUS - MD6|1.295364|103.781594
Residential|Hotel|The Bencoolen|1.301628|103.8533485
Travel|Land|Novena MRT|1.320059814|103.844024716667
Commercial|Industrial Building/Estate|AutoBay @ Kaki Bukit|1.3414735|103.9124655
Commercial|Commercial Building|Capital Tower|1.27752176925|103.8476958
Retail|Tourism|Singapore Flyers|1.289971|103.862392
Retail|Shopping Mall|Wisma Atria SC|1.303705485|103.8330921
Travel|Air|Changi Airport Terminal 1|1.36531619385714|103.9904868
Commercial|Commercial Building|BEA Building|1.280726|103.849703
Educational|University|Singapore Science Park|1.28986|103.787576
Educational|Research Centre|Biopolis St No.60 Building|1.30307533333333|103.792144
Commercial|Commercial Building|MAS Building|1.2754585|103.84665275
Health|Hospital|SGH Heart Centre|1.2801795|103.8361645
Commercial|Commercial Building|One@Changi City|1.3338385|103.9628825
Commercial|Industrial Building/Estate|Advanced Flat Panel Display Pte Ltd|1.360496|103.9296925
Residential|Hotel|Orchid Hotel|1.276901|103.843866
Travel|Land|Somerset MRT|1.30007166666667|103.838607666667
Residential|Hotel|Crowne Plaza Hotel|1.358726|103.987961
Retail|Shopping Mall|Central Place Hougang Point|1.375672|103.879453
Retail|Shopping Mall|Grandlink Square|1.3139228|103.8912382
Health|Hospital|Changi General Hospital|1.340847|103.9491305
Travel|Air|Changi Airport Terminal 2|1.354847|103.989041
Commercial|Commercial Building|Keppel Towers|1.2744285|103.8425365
Commercial|Commercial Building|Ascott Singapore Raffles Place|1.282643|103.851846
Retail|Shopping Mall|Marina Square|1.291820546|103.857750683333
Travel|Land|Jln Ahmad Ibrahim Tuas Check Point|1.349309|103.636145
Commercial|Commercial Building|Toyota Motor Asia Pacific|1.275336|103.845632
Educational|Specialized Training School|ITE HQ and College Central |1.37752375|103.85581725
Commercial|Industrial Building/Estate|SATS Inflight Catering Centre 2 |1.344062|103.970225
Commercial|Commercial Building|Creative Resource Building|1.328618|103.7459495
Travel|Land|MCE Ventilation Building 1|1.284091|103.877954
Commercial|Commercial Building|IBM Place|1.336543|103.965108
Commercial|Commercial Building|UE Bizhub Central|1.39122633333333|103.846582
Commercial|Commercial Building|Golden Wall Centre|1.303888|103.851183
Retail|Shopping Mall|Suntec City Tower 4|1.2946655|103.8597255
Recreational|Country Club|SAFRA Clubhouse|1.3303155|103.854551
Travel|Land|One-North MRT|1.2997505|103.7874385
Retail|Shopping Mall|Suntec City Tower 3|1.295244|103.859557
Retail|Shopping Mall|Mountbatten Square|1.307561|103.881284
Travel|Land|Expo MRT|1.334652|103.9618005
Commercial|Industrial Building/Estate|PowerQ Technology Pte Ltd|1.336853|103.759634
Commercial|Industrial Building/Estate|JTC (Flatted Factory)|1.440978|103.783657
Residential|Hotel|Conrad International Centennial Singapore Hotel|1.293517|103.858765
Retail|Shopping Mall|Suntec City Mall  Suntec City B|1.295579|103.858086
Commercial|Commercial Building|Plaza 8|1.333248|103.965643
Travel|Land|Botanic Garden MRT|1.322195|103.815121
Commercial|Commercial Building|One Raffles Quay South Tower|1.2811034945|103.8518442
Travel|Land|Stadium MRT|1.304334|103.875928666667
Government|Military|Multi Mission Range Complex|1.34233|103.67298
Residential|Hotel|W Hotel|1.246248|103.8423865
Retail|Shopping Mall|Albert Complex|1.3021505|103.8543105
Government|Government Building|HDB Hub|1.33216928571429|103.848247571429
Retail|Shopping Mall|Orchard Central|1.3009050265|103.83989265
Retail|Shopping Mall|Balestier Plaza|1.325754|103.850389
Retail|Shopping Mall|Paragon II|1.3038369935|103.83543255
Health|Medical Centre|Camden Medical Centre|1.303142|103.823925
Health|Hospital|Institute of Mental Health|1.382271|103.884936
Residential|Hotel|Grand Copthrone Waterfront Hotel|1.29004442325|103.8348147
Commercial|Commercial Building|Invensys Building|1.337357|103.964083
Educational|University|NUS School of Computing |1.295006|103.773708
Residential|Hotel|Resort World at Sentosa- Hotel Michael|1.255274|103.820005
Retail|Shopping Mall|Riverside Point|1.2891725|103.844254
Commercial|Commercial Building|MBFC Tower 2|1.279457|103.8537965
Travel|Land|Buangkok MRT|1.382742|103.893159
Retail|Shopping Mall|Westgate|1.334735325|103.7426213
Retail|Shopping Mall|Bukit Timah Shopping Centre|1.3433065|103.7758565
Retail|Shopping Mall|West Mall|1.350271521|103.74917325
Educational|Specialized Training School|Candian Internation School|1.345253|103.727058
Retail|Shopping Mall|Peace Centre|1.3013225|103.84923
Commercial|Commercial Building|Singapore Air Traffic Control Centre|1.39065633333333|103.983290666667
Commercial|Commercial Building|Samsung Hub|1.283306|103.84962
Residential|Hotel|Hotel Rendezvous|1.298628|103.84934
Residential|Hotel|Sentosa Retort|1.2455145|103.8275595
Educational|University|NTU-N2.1|1.347412993|103.6805409
Retail|Tourism|Sentosa Underwater World|1.258421|103.811441
Commercial|Commercial Building|Woodlands Civic Centre|1.435012|103.7869165
Travel|Land|Paya Lebar MRT|1.3176545|103.892623
Government|Government Building|Defence Science & Technology Agency|1.291147|103.788318
Commercial|Commercial Building|Da Vinci Building|1.3378385|103.8926415
Educational|University|SMU Administration Block|1.2966655|103.8521
Retail|Shopping Mall|Bugis Junction Parco|1.29945946425|103.85529215
Commercial|Commercial Building|Eightrium|1.337758|103.964533
Commercial|Commercial Building|Liat Towers 541|1.3051045|103.8307285
Residential|Hotel|Raffles Hotel|1.294874|103.854368
Retail|Shopping Mall|Robertson Walk|1.28943|103.84129325
Retail|Shopping Mall|Liang Court|1.291240809|103.844875771429
Commercial|Commercial Building|UOB Kay Hian|1.311272|103.837746
Commercial|Commercial Building|MBFC Tower 1|1.28006233333333|103.854107166667
Commercial|Commercial Building|Enviroment Building|1.310501|103.836325
Retail|Shopping Mall|Giant Supermarket|1.372224|103.932061
Retail|Shopping Mall|Change Alley|1.284196|103.852544
Travel|Land|Mountbatten MRT|1.3061445|103.88199175
Residential|Hotel|Oasia Hotel and Novena Specialist Centre|1.320002|103.844793
Residential|Hotel|The Elizabeth Hotel|1.308142|103.835788
Commercial|Commercial Building|Golden Mile Complex|1.302774|103.8651575
Commercial|Commercial Building|Infinite Studio|1.29268907133333|103.794638033333
Retail|Shopping Mall|Goldhill Plaza|1.31877525|103.84277525
Residential|Hotel|Grand Mercure Roxy Hotel|1.30334|103.904697
Retail|Shopping Mall|Leisure Park Kallang|1.30113075|103.8764365
Residential|Hotel|New Park Hotel|1.310483|103.855614
Retail|Shopping Mall|Robinson Centre|1.279265|103.849341
Commercial|Commercial Building|Bank of Singapore Centre|1.284298|103.850619
Retail|Shopping Mall|Lucky Plaza|1.30459634566667|103.8339052
Travel|Land|Chinatown MRT|1.285017|103.8433585
Commercial|Commercial Building|Tristar Complex|1.3158835|103.897326
Retail|Shopping Mall|Tanglin Shopping Centre|1.3063821956|103.8266869
Retail|Exhibition|Changi Exhibition Centre|1.36450066666667|104.020295666667
Commercial|Industrial Building/Estate|SATS Inflight Catering Centre 1|1.34123|103.984805
Commercial|Commercial Building|The Metropolis|1.305996|103.7914375
Retail|Shopping Mall|Junction 10|1.38013653666667|103.7602208
Educational|University|NUS - MD11|1.296008|103.7816325
Retail|Shopping Mall|Suntec City Tower 1|1.29551799633333|103.858155566667
Educational|Specialized Training School|School of The Art|1.2991345|103.8487075
Educational|University|NUS School of Computing|1.295006|103.773708
Travel|Land|Caldecott MRT|1.337623|103.8395205